859	额 ， 是 这样 的 ， 我们 这边 是 台州 千钟贝 信息 科技 有限公司 ， 您 要是 有 资金 方面 的 需求 ， 我们 可以 为您服务	我 知道 了 。	1
7906	那 您 本人 名下 有 房产 吗 ？	一 。	0
5082	好 的 ， 是 这 样子 的 ， 我们 这边 做 的 都 是 正规 银行业务 ， 下款 速度 快 ， 贷款额度 高 而且 利息 低 ， 您 稍微 了解 下 也 是 没有 坏处 的 ， 您 说 对 吧 ？	坐在 再说 吧 ， 好 吧 ？ 啊 。	0
4559	好 的 ， 您 的 情况 我 这边 记下 了 ， 稍后 让 我们 客户经理 给 您 去 个 电话 ， 详细 沟通 ， 您 看 可以 吗	不要 给 我 电话 ， 再见 。	0
474	贷款额度 在 3 - 100 万 之间 ， 具体 额度 要 根据 你 个人 情况 来定 的 ， 稍后 让 我们 客户经理 给 您 来电 解释 ， 您 看 可以 吗	打个 电话 哦 。	1
3707	好 的 ， 那 我 帮 您 大概 评估 一下 额度 ， 需要 耽误 您 大概 1 分半钟 的 时间 ， 您 看 可以 吗 （ 停顿 2 秒 ） 您 目前 是 上班 呢 还是 自己 做生意 的 ？	不用 不用 ， 我 不 吃药 好不好 ？	0
6183	可能 你 在 哪个 贷款 软件 注册 过 ， 我们 有 信息 保留 着 哪	我 ， 要 贴 了 。	0
2728	好 的 ， 那 您 单位 社保 公积金 有 缴纳 吗 ？	安装 。	0
1188	额 ， 我们 这边 是 和 台州 银行 合作 的	杭州 这边 信号 还 行 ， 小心 。	0
3680	好 的 ， 那 我 帮 您 大概 评估 一下 额度 ， 需要 耽误 您 大概 1 分半钟 的 时间 ， 您 看 可以 吗 （ 停顿 2 秒 ） 您 目前 是 上班 呢 还是 自己 做生意 的 ？	不 需要 你 。	1
5701	好 的 ， 自己 开车 的话 您 直接 导航 我们 公司 名称 就 可以 到 我们 这里 的 ， 到 了 后 我 去 接 您 。	他 有 病 而已 。	0
5657	好 的 ， 自己 开车 的话 您 直接 导航 我们 公司 名称 就 可以 到 我们 这里 的 ， 到 了 后 我 去 接 您	你 等 一下 打 得 可以 。	0
2345	好 的 了解 了 ， 这样 吧 ， 我们 会 有 专业 的 客户经理 给 您 做 一下 详细 借款 匹配 计划 ， 具体 我 让 他 打电话 跟 您 详细 讲解 好 吗 ？	我 不 去 管 我 有钱 我 电话 干嘛 呀 。	0
5001	好 的 ， 请问 您 平时 信用卡 什么 的 用 不用 呢 ？	德阳 都 不会 用 的 呀 ， 我 怎么 接电话 呀 ？	0
2811	好 的 ， 那 您 单位 社保 公积金 有 缴纳 吗 ？	对 啊 对 啊 。	1
5584	好 的 ， 自己 开车 的话 您 直接 导航 “ 龙德 紫金 ” 就 可以 到 我们 这里 的 ， 到 了 后 我 去 接 您 。	等 我 知道 了 ， 我 知道 啦 ， 哈哈 。	1
6343	客户 的 资质 不同 ， 需求 资金 额度 的 不同 我们 所 收取 的 服务 费用 也 是 不同 的 ， 详细 的 情况 欢迎您 来 我们 公司 详谈	好 。	1
4287	好 的 ， 您 的 情况 我 大概 了解 了 ， 待 会 安排 客户经理 给 您 去 电 ， 再 做 详细 沟通 ， 您 看 可以 吗 ？	发送 请 耐心 ， 二 。	0
5544	好 的 , 我 这边 做个 记录 ， 稍后 我 让 我们 客户经理 给 您 回个 电话 再 深入 沟通 下 , 您 看 可以 吧	最近 好 了 。	0
4755	好 的 ， 您 的 情况 我 这边 记下 了 ， 稍后 让 我们 客户经理 给 您 去 个 电话 ， 详细 沟通 ， 您 看 可以 吗	我要 努力 啊 ， 啊 。 啊 。	0
3158	好 的 ， 那 您 先 下载 莫愁 花 客户端 使用 ， 有 问题 联系 客服热线 ， 好 吧	除了 美女 和 你好 的 。	0
5811	很 简单 的 ， 稍后 我 安排 我们 的 客户经理 联系 您 详细 说明 ， 好 吧 ？	傍晚 。	1
1518	感谢您 的 聆听 那 您 应该 有车 吧	啊 有 啊 。	1
1812	公司 就 在 宁波市 鄞州区 百隆 巷 1 号 盛世 国际 510 室 ， 江东 北路 与 民安 路 交叉口 附近 ， 稍后 我会 把 地址 通过 短信 发给您 。	不 方便 太远 了 。	1
7592	莫愁 花 审批 快 通过率 高 ， 正常 当天 申请 当天 审核 放款 ， 晚间 申请 略有 延迟 ， 如 您 急需 用款 请 您 及早 发起 申请	我 是 说 你们 是 通过 什么 平台 依托 。	1
936	额 ， 是 这 样子 的 ， 我们 这边 都 是 正规 银行 的 ， 下款 速度 快 ， 贷款额度 高 而且 利息 低 ， 您 稍微 了解 下 也 是 没有 坏处 的 ， 您 说 对 吧	11648 ， 你 都 不 听不懂 。	0
953	额 ， 是 这 样子 的 ， 我们 这边 都 是 正规 银行 的 ， 下款 速度 快 ， 贷款额度 高 而且 利息 低 ， 您 稍微 了解 下 也 是 没有 坏处 的 ， 您 说 对 吧	22 。	0
5571	好 的 ， 自己 开车 的话 您 直接 导航 到 江汉区 新华路 186 号 ， 福星 商会 大厦 1004 室 就 可以 到 我们 这里 的 。 自己 做 公交车 或者 地铁 的话 直接 到 中山公园 下车 就 可以 ， 到 了 后 我 去 接 您 。	万 。	0
1407	额 ， 这个 问题 是 这样 的 ， 不同 类型 的 贷款 方式 ， 放款 的 时间 也 是 不同 的 ， 主要 是 跟 您 申请 的 类型 有关	我 说 我 是 专门 发黄 的 ， 你 要 不要 ？	0
2186	好 的 了解 了 ， 这样 吧 ， 您 来 我们 公司 ， 我们 会 有 专业 的 客户经理 给 您 做 一下 详细 借款 匹配 计划 ， 具体 时间 我 让 他 打电话 跟 您 约 一下 好 吗 ？	把 电话 拿 电话 跟 我 说 。	0
5005	好 的 ， 请问 您 平时 信用卡 什么 的 用 不用 呢 ？	短信 还有 啊 。	0
1911	公司 就 在 上海市浦东新区 金科 路 2555 号 中国芯 科技园 即富 大厦 。	笨蛋 。	0
836	额 ， 是 这样 的 ， 我们 这边 是 台州 千钟贝 信息 科技 有限公司 ， 您 要是 有 资金 方面 的 需求 ， 我们 可以 为您服务	哦 没有 没有 没有 。	1
2117	好 的 了解 了 ， 这样 吧 ， 您 来 我们 公司 ， 我们 会 有 专业 的 客户经理 给 您 做 一下 详细 借款 匹配 计划 ， 具体 时间 我 让 他 打电话 跟 您 约 一下 好 吗 ？	阿根廷 的 ， 给 我 打电话 了 ， 啊 ， 你 。	0
5218	好 的 , 为了 帮 您 推荐 适合 的 产品 , 我 简单 了解 一下 哦 , 请问 您 目前 是 上班 还是 自己 做生意 呢	不过 。	0
2008	公司 有没有 给 您 交五险 一金 呢 ?	俺家 这 五点 交 的 保险 呢 ？	0
650	额 ， 您 看 这样 好 吗 ， 稍后 我 让 我们 的 贷款 专员 直接 与 您 联系 ， 具体 的 贷款 流程 ， 我们 的 专员 会 跟 你 说 清楚 的	哎 ， 我 现在 在 开车 ， 高速 上 开车 。	1
7631	莫愁 花 是 正规 的 金融 平台 哦 ， 您 可 在 手机 应用 商城 搜寻 莫愁 花 进行 下载 ， 莫愁 花 期待 您 的 使用 。	我 很 值得 你 购买 的 房产 都 被 你们 拒绝 。	0
5123	好 的 , 为了 帮 您 推荐 适合 的 产品 , 我 简单 了解 一下 哦 , 请问 您 目前 是 上班 还是 自己 做生意 呢	不 。	0
1982	公司 就 在 中建 三局 ， 稍后 我会 把 地址 通过 短信 发给您 。	好 吧 ， 好 吧 ， 你 发 了 ， 我 现在 让 我 看 一下 ， 明天 再说 吧 ， 现在 已经 到 晚上 都 家里 了 。	1
5171	好 的 , 为了 帮 您 推荐 适合 的 产品 , 我 简单 了解 一下 哦 , 请问 您 目前 是 上班 还是 自己 做生意 呢	不敢 呀 。	0
3190	好 的 ， 那 您 先 下载 莫愁 花 客户端 使用 ， 有 问题 联系 客服热线 ， 好 吧	打 这个 电话 不行 吗 ？	0
2723	好 的 ， 那 您 单位 社保 公积金 有 缴纳 吗 ？	哎哟 ， 让 我 去 怎么样 ？ 忙 ， 好不好 ？ 等 一下 ， 我 把 她 介绍 给 你 吧 ， 好不好 ？	0
546	对 ， 我们 的 手续 简单 ， 放款 又 快 ， 周转 也 很 灵活 。 如果 您 短期 资金周转 的话 非常 合适 的 。	不 知道 要 不要 手续费 ？	1
3113	好 的 ， 那 您 先 下载 莫愁 花 客户端 使用 ， 有 问题 联系 客服热线 ， 好 吧	宝贝 。	0
3028	好 的 ， 那 您 先 下载 莫愁 花 客户端 使用 ， 有 问题 联系 客服热线 ， 好 吧	啊 好 吧 ？ 好 吧 ？	1
869	额 ， 是 这样 的 ， 我们 这边 是 我们 是 南通 多家 银行 的 官方 渠道 公司 ， 您 要是 有 资金 方面 的 需求 ， 我们 可以 为您服务	你 是 哪家 公司 ？	1
5070	好 的 ， 是 这 样子 的 ， 我们 这边 做 的 都 是 正规 银行业务 ， 下款 速度 快 ， 贷款额度 高 而且 利息 低 ， 您 稍微 了解 下 也 是 没有 坏处 的 ， 您 说 对 吧 ？	这里 是 年化 ， 4.8% 吗 ？	1
686	额 ， 您 看 这样 好 吗 ， 稍后 我 让 我们 的 贷款 专员 直接 与 您 联系 ， 具体 的 贷款 流程 ， 我们 的 专员 会 跟 你 说 清楚 的	打开 。	0
6609	利息 是 在 5 到 8 厘 左右 ， 无 抵押 无担保 的 ， 只要 您 一个 人 在 银行 签字 就 可以 了 ， 当然 具体 利息 的 多少 ， 还是 要 根据 您 个人 的 资质 条件 来定 的 。	大 毛子 还 拿 什么 东西南北 啊 。	0
5708	好 的 ， 自己 开车 的话 您 直接 导航 我们 公司 名称 就 可以 到 我们 这里 的 ， 到 了 后 我 去 接 您	为 。	0
2704	好 的 ， 那 您 单位 社保 公积金 有 缴纳 吗 ？	58 名 ， 啊 。	0
4562	好 的 ， 您 的 情况 我 这边 记下 了 ， 稍后 让 我们 客户经理 给 您 去 个 电话 ， 详细 沟通 ， 您 看 可以 吗	不用 化妆 不用 隔离 ， 嗯 ， 好 了 。	0
